flow size(B)	FCT(us)
13587 1.00061e+06
55314 -2.02385e+06
4422284 2.40881e+06
15994 -2.02386e+06
2230497 1.20354e+06
53670 215492
56603 218493
1008393 200489
8010152 2.60322e+06
4529049 -2.0239e+06
9831 1.00049e+06
7598 -2.0239e+06
26279 -2.02391e+06
42812 -2.02392e+06
9663 -2.02393e+06
8237 -2.02393e+06
36861 1.00097e+06
45992 1.00109e+06
117912 1.40102e+06
580995 202377
4178 200242
26005 -2.02396e+06
158949 -2.02396e+06
43578 -2.02396e+06
26031 -2.02397e+06
6853 82
1429962 -2.02398e+06
5058 -2.02398e+06
4909 1.00048e+06
1445 -2.02399e+06
2739969 -2.024e+06
720615 -2.02401e+06
11787 84
3524 -2.02401e+06
24089 -2.02401e+06
4509729 -2.02401e+06
1016130 1.00476e+06
12109 -2.02401e+06
596110 -2.02401e+06
29434 -2.02402e+06
2164847 -2.02402e+06
376093 -2.02402e+06
31024 -2.02403e+06
79488 -2.02404e+06
13493 -2.02404e+06
8432318 -2.02404e+06
3814 -2.02404e+06
84142 -2.02405e+06
1064982 -2.02405e+06
75318 1.00134e+06
57075 -2.02406e+06
654 -2.02406e+06
1945081 -2.02406e+06
5141261 -2.02406e+06
10319 -2.02408e+06
2679382 -2.02408e+06
4676412 -2.02409e+06
3813432 -2.0241e+06
20974 -2.0241e+06
734336 -2.02411e+06
51703 -2.02411e+06
344629 -2.02411e+06
46174 -2.02412e+06
1339347 -2.02412e+06
8903533 -2.02413e+06
7874077 -2.02413e+06
4680734 -2.02413e+06
9250829 2.00713e+06
3417697 -2.02415e+06
964771 200755
76897 -2.02416e+06
1168 161
26889 -2.02417e+06
16794 242
53237 -2.02418e+06
1455991 -2.0242e+06
592898 -2.02421e+06
1083360 -2.02422e+06
79905 -2.02423e+06
5536 -2.02423e+06
5683 -2.02424e+06
1023176 519
245340 260
26226 -2.02425e+06
1867 -2.02426e+06
6760 82
783960 -2.02426e+06
8064879 -2.02427e+06
35560 -2.02427e+06
1926 -2.02428e+06
14176115 -2.02428e+06
67870 -2.02429e+06
396331 -2.02429e+06
74851 -2.02429e+06
835 -2.02429e+06
1542951 -2.02431e+06
995751 -2.02431e+06
124917 -2.02432e+06
169908 -2.02433e+06
859314 -2.02435e+06
356184 3803
9036 -2.02435e+06
79969 498
188178 637
2640596 -2.02436e+06
26842 366
19754 123
18397 -2.02437e+06
35404 369
56740 505
175040 632
11022 84
1038093 811
175806 633
9673339 200922
2820558 -2.02443e+06
158600 671
26437 246
7262 243
65719 492
62092 6608
699082 1.20086e+06
4662463 2.20664e+06
1711778 2.40675e+06
4136320 2.60968e+06
17082869 2.82999e+06
687211 201011
1712352 1000
4757406 2.41788e+06
26657 -2.02449e+06
91354 352
20266 366
74512 495
21066 364
67659 -2.02451e+06
308 240
13916 166
2425065 201373
45200 324
35815 6375
465311 1.2015e+06
690981 408
5635 243
6796528 200640
193405 1640
26303 -2.02458e+06
132871 -2.02459e+06
29250 367
33142 369
8117238 2.60346e+06
506110 600
1294554 200651
4398 -2.02468e+06
25744 376
62327 330
2767 242
52366 3491
50346 200491
1943888 1.20169e+06
1582505 1.20324e+06
6729956 201102
3121 242
7453533 -2.02475e+06
1249587 2.406e+06
4477266 201103
6161 1.00048e+06
61503 200334
4778552 1.81492e+06
177574 200983
36000 3373
41576 -2.02481e+06
16822 18363
7524014 1.20049e+06
10150756 616808
26833 3367
59564 168
3316783 200511
17640 1.00073e+06
25566160 200368
3294778 2.40889e+06
3578803 608100
63655 2.20146e+06
35617 1.40074e+06
68319 200497
165253 2.20232e+06
9207277 1.20623e+06
20791 -2.02492e+06
26548103 -2.02493e+06
901661 826
1194134 1.20208e+06
194480 200376
4645981 2.61253e+06
68164 1.20098e+06
86519 -2.02495e+06
53 -2.02495e+06
1642743 2.00673e+06
14536 241
3841141 -2.02499e+06
52 160
1866387 -2.02501e+06
36187 6255
69194 493
9217516 120
2259367 2.40757e+06
69802 1.20066e+06
8309524 2.40612e+06
1574876 1.20599e+06
626130 -2.02502e+06
68099 -2.02503e+06
113866 -2.02505e+06
68222 -2.02505e+06
14825968 -2.02506e+06
63606 1.00122e+06
53184 -2.02508e+06
1496286 201331
2571 -2.02509e+06
39058 -2.02511e+06
7931 -2.02512e+06
522760 352
32006 -2.02512e+06
1564361 -2.02513e+06
854772 -2.02513e+06
7603 -2.02514e+06
7579 -2.02515e+06
416236 -2.02515e+06
8496 -2.02516e+06
16015 -2.02518e+06
1557059 -2.02518e+06
10712 -2.02518e+06
4008548 2.40206e+06
453174 -2.02519e+06
3279768 -2.02519e+06
28292 -2.02519e+06
721252 -2.0252e+06
15755 -2.02521e+06
10817065 -2.02522e+06
62655 169
21596 -2.02523e+06
55161 -2.02525e+06
755222 200674
7464 163
25194 -2.02526e+06
253446 -2.02527e+06
28976 246
9212277 2.209e+06
25999 -2.02529e+06
834476 -2.0253e+06
1648841 -2.02531e+06
2204 -2.02532e+06
19391947 -2.02532e+06
247235 -2.02532e+06
195765 -2.02532e+06
1578458 -2.02533e+06
1534323 -2.02533e+06
3448004 -2.02535e+06
1276300 602
6536 -2.02537e+06
145401 -2.02537e+06
52626 488
2908615 -2.02538e+06
1371852 -2.02538e+06
1308190 -2.02538e+06
7649 -2.02539e+06
6076197 -2.02539e+06
2572208 1043
38560 250
3102493 -2.02543e+06
9200610 -2.02544e+06
781909 -2.02544e+06
66051 -2.02546e+06
417489 -2.02547e+06
696525 -2.02548e+06
4801033 -2.02548e+06
418956 -2.0255e+06
25334 -2.02552e+06
1476674 -2.02553e+06
190408 -2.02553e+06
56510 1.40086e+06
61704 1.40086e+06
9135 -2.02554e+06
4018968 -2.02554e+06
23470 -2.02555e+06
24702 -2.02555e+06
25508 283
9115200 -2.02556e+06
66587 -2.02556e+06
175957 -2.02558e+06
2160716 -2.02558e+06
36016 249
64691 1.00098e+06
70259 1.40098e+06
53120 488
8697446 2.60502e+06
21521111 2.41389e+06
114301 1.00122e+06
12211 245
16015 363
9110 244
4475017 2.40671e+06
2145 242
92327 1.20122e+06
77620 2.80148e+06
702847 200858
13840 245
681798 200943
8685 83
19880 243
1220 241
2671784 1.8088e+06
2541852 2.81019e+06
7584624 2.80856e+06
25782 366
28776 1.40073e+06
13891 245
28417 367
2386214 2.80746e+06
7680 1244
96929 200508
457021 2.20355e+06
4129 1243
1014985 201091
23704 365
7599463 2.40535e+06
65826 492
9253 83
69589 333
118207 614
1318782 2.60481e+06
32210 200373
41752 484
28802 367
1157766 817
33897 2.20134e+06
178580 15634
177923 1.00207e+06
21323 123
39463 378
9267 330
41219 162
21861879 2.2089e+06
92450 -2.02586e+06
2060274 -2.02587e+06
1632 241
8548 243
3303466 2.60822e+06
8340745 2.80878e+06
2733268 -2.02588e+06
32215 368
405051 -2.0259e+06
72524 494
35872 396
5644709 -2.02592e+06
6561499 2.80942e+06
78732 15508
14265 -2.02594e+06
22931 245
2516083 2.20503e+06
606 160
3792713 2.40528e+06
78427 -2.02595e+06
33614 -2.02596e+06
1407818 -2.02598e+06
1104542 1.00245e+06
24284 -2.02598e+06
11758 -2.02598e+06
54500 328
69739 -2.02599e+06
50468 6494
28061095 2.60587e+06
6616 82
1862126 2.60566e+06
33148 -2.02601e+06
42988 -2.02603e+06
29724 367
88585 200595
7164008 2.60346e+06
1104597 2.405e+06
885829 2.60452e+06
8570 243
1134272 2.4045e+06
49097 1488
956474 2.40635e+06
27998 367
36024 -2.02611e+06
56314 -2.02611e+06
24170 4408
2244 -2.02612e+06
4587 -2.02612e+06
8667 244
23023 -2.02613e+06
1015539 -2.02614e+06
6855588 2.40297e+06
8572439 2.40514e+06
44926 200494
1439966 -2.02617e+06
1508337 679
46632 325
1397258 2.8082e+06
22305 -2.02619e+06
36209 -2.0262e+06
47769 -2.0262e+06
681842 1.00391e+06
53585 -2.0262e+06
64785 200339
78813 -2.02623e+06
34166 128
458750 -2.02624e+06
73627 -2.02624e+06
193962 -2.02625e+06
4820680 1.40415e+06
75037 1.0009e+06
979241 1.40203e+06
27162 200351
21679 124
53279 1.00111e+06
19917 1.00049e+06
27847 -2.02629e+06
74720 -2.0263e+06
24612 1.00073e+06
1953388 200646
746170 -2.02631e+06
8349 -2.02632e+06
35176 -2.02633e+06
71541 333
38750 200375
5805 -2.02634e+06
275817 1.20366e+06
1262218 851
1680001 -2.02637e+06
5812837 2.21282e+06
36552 -2.02638e+06
79400 -2.02638e+06
48744 1.0011e+06
1231795 587
64150 -2.02639e+06
27237 -2.0264e+06
834967 1.00439e+06
69580 -2.0264e+06
64415 472
61500 1.00122e+06
1257648 2.4049e+06
6395009 -2.0264e+06
37689 -2.02641e+06
8173515 -2.02641e+06
77072 -2.02641e+06
625750 -2.02643e+06
961391 -2.02644e+06
9462242 -2.02644e+06
316330 -2.02645e+06
434621 -2.02645e+06
41364 -2.02645e+06
2729795 -2.02646e+06
8994 -2.02646e+06
525477 -2.02646e+06
16286 -2.02648e+06
58232 -2.02648e+06
669667 -2.02648e+06
2515527 -2.02648e+06
8698 -2.02648e+06
1881269 -2.02649e+06
8627371 -2.0265e+06
9767648 -2.0265e+06
2516333 -2.0265e+06
6219827 -2.0265e+06
66180 -2.02651e+06
45516 -2.02652e+06
24918 -2.02653e+06
8958874 -2.02653e+06
436494 -2.02653e+06
98244 -2.02653e+06
681068 -2.02653e+06
1072654 -2.02654e+06
8488 -2.02654e+06
356897 -2.02654e+06
1498567 -2.02655e+06
4108148 -2.02655e+06
375713 -2.02656e+06
1648739 -2.02656e+06
199785 -2.02657e+06
21207 -2.02658e+06
22016 244
449 -2.02658e+06
522336 -2.02659e+06
1466394 -2.02659e+06
54026 -2.02659e+06
3843 1.00024e+06
4446 -2.0266e+06
3639694 1117
40718 -2.0266e+06
57209 -2.0266e+06
67408 -2.02661e+06
4602202 -2.02661e+06
76389 -2.02662e+06
51026 -2.02663e+06
64986 -2.02663e+06
22557 -2.02664e+06
7645573 2.4085e+06
523 -2.02666e+06
193091 -2.02667e+06
185473 435
13005 -2.02669e+06
545 160
3304 161
3033325 -2.0267e+06
1967195 -2.0267e+06
18288 -2.02671e+06
3755684 -2.02671e+06
4827314 -2.02671e+06
47736 325
32531 -2.02672e+06
2106936 -2.02674e+06
69992 -2.02675e+06
14509 -2.02676e+06
12063396 -2.02676e+06
2016329 -2.02677e+06
349543 -2.02677e+06
21077 -2.02679e+06
517 -2.02679e+06
24812 366
64812 617
35203 369
162642 226
15764 362
29109 18367
4605 291
3966568 200943
5614347 2.40353e+06
70127 494
727013 1675
40275 250
3324575 2.20404e+06
24753 245
8860629 2.02215e+06
3471166 2.81662e+06
7392 243
15022890 2.20868e+06
2794115 2.6025e+06
29775141 2.8101e+06
3741812 1.20175e+06
3584140 2.80735e+06
41843 323
159736 6633
7453422 2.20397e+06
1986609 2.20392e+06
6685 243
112961 1.40099e+06
29785 367
22604 2.20113e+06
1122329 1.60208e+06
29521229 2.40427e+06
953809 -2.02699e+06
15296 362
64238 1.20122e+06
7420 163
9963 164
1860189 2.60242e+06
5233657 1.20235e+06
20986 364
8586103 2.61256e+06
61067 6496
4553 242
66031 2606
25838 6372
24524 366
6791 -2.02705e+06
4190180 617
35502 -2.02706e+06
47882 200580
21526 365
68429 6499
148525 624
4643045 2.60359e+06
63663 -2.02707e+06
6128560 2.20286e+06
59074 329
1785654 2.60358e+06
24158 2.20122e+06
936283 2.40561e+06
38390 6376
3337 242
27346 6373
1198956 2.40794e+06
60008 6496
58617 490
1667 -2.02712e+06
815717 2.40595e+06
3496061 2.40661e+06
4493570 -2.02717e+06
10092387 2.40913e+06
26157 125
160979 -2.02721e+06
10165 164
1821716 2.60334e+06
1438601 909
6492 163
7694718 2.40659e+06
34420 248
20239 -2.02722e+06
587395 200615
3740229 2.6102e+06
7336 244
40469 200424
4529024 608704
23390 -2.02726e+06
1150791 -2.02727e+06
5555139 2.40391e+06
54430 168
16909811 1.00464e+06
3872038 -2.02731e+06
153463 625
39239 -2.02731e+06
759818 -2.02731e+06
94792 1.40159e+06
52869 327
7174715 2.80417e+06
31336 2.40122e+06
76122 -2.02733e+06
1478881 1.00573e+06
2836145 200489
126699 1.2018e+06
137373 5625
885793 -2.02733e+06
3299188 2.60297e+06
359265 1.00292e+06
1578364 -2.02735e+06
5532793 -2.02735e+06
25993 -2.02736e+06
1476080 -2.02736e+06
25105 -2.02736e+06
7099336 2.82259e+06
20454734 2.23234e+06
25647889 -2.02737e+06
324440 1.2018e+06
59880 -2.02738e+06
1601 -2.02739e+06
39283 1.00097e+06
41176 -2.0274e+06
49436 487
88066 -2.02741e+06
591319 200902
12992 245
2371 -2.02744e+06
4721228 -2.02744e+06
49907 -2.02747e+06
4541 -2.02749e+06
3787133 1.20231e+06
654282 -2.02751e+06
4651468 2.21036e+06
7919905 -2.02753e+06
858007 -2.02754e+06
1275396 2.60441e+06
43213 1.00098e+06
8903 -2.02754e+06
29981 -2.02755e+06
70970 -2.02755e+06
27388 125
116958 -2.02757e+06
25266 -2.02758e+06
3381048 -2.02759e+06
8765 -2.0276e+06
934 4165
21940 -2.0276e+06
1469807 -2.02761e+06
1133 -2.02761e+06
2242268 -2.02761e+06
4450547 -2.02762e+06
221 -2.02762e+06
157715 -2.02763e+06
55113 -2.02764e+06
22614 -2.02764e+06
1455859 -2.02765e+06
1018274 -2.02766e+06
17894836 -2.02766e+06
2458371 -2.02767e+06
1598 -2.02768e+06
1308120 866
984398 -2.02769e+06
8983623 -2.0277e+06
6368 -2.0277e+06
186683 -2.0277e+06
3084717 -2.0277e+06
51461 1.00098e+06
30636 247
347941 -2.02772e+06
875757 -2.02772e+06
1376660 -2.02775e+06
5945 -2.02776e+06
4406 -2.02777e+06
228111 -2.02777e+06
55669 -2.02777e+06
26155 125
8753 -2.02778e+06
107260 15833
624149 -2.02779e+06
19038 123
1765244 -2.0278e+06
6085 82
1695106 -2.0278e+06
50884 -2.0278e+06
231859 -2.02781e+06
72828 -2.02781e+06
1276 -2.02782e+06
27680 246
1111135 -2.02782e+06
3389309 -2.02783e+06
999658 -2.02783e+06
457796 584
41178 -2.02784e+06
772601 -2.02785e+06
48741 -2.02786e+06
4151569 -2.02786e+06
7163 -2.02787e+06
12001374 -2.02787e+06
1844501 2.604e+06
1537288 -2.02788e+06
1388450 -2.02788e+06
7303058 -2.02788e+06
26606 -2.02788e+06
4835 162
608904 -2.02789e+06
13604 -2.02789e+06
33482 -2.0279e+06
699193 18695
1230942 -2.0279e+06
121989 -2.0279e+06
269566 -2.02791e+06
644 -2.02792e+06
29487 -2.02793e+06
761561 -2.02794e+06
1116782 -2.02794e+06
3400484 -2.02795e+06
1717093 -2.02795e+06
8184303 -2.02795e+06
9304 164
285156 -2.02799e+06
4395 -2.02799e+06
9655 -2.02799e+06
2089 -2.028e+06
35850 369
12526 245
3835 242
3645923 2.20308e+06
34607 369
1529353 685
4620 242
3835 242
5392505 2.40429e+06
4834019 2.60382e+06
858 241
1331039 200883
1495346 201146
111031 200501
77460 496
20329 364
128217 200501
1776803 1.8024e+06
56940 1.00098e+06
2295 246
3195770 1391
1325856 1.20141e+06
8123682 754
7256 83
147957 2.80172e+06
5852 243
12370 164
2950 1243
3900746 200733
59715 200427
59166 1491
29349 4371
54487 328
1929812 823
7681027 1.4009e+06
21516 364
20066 364
34252 1370
7485 245
4937807 2.80245e+06
10685 84
71340 333
66845 200501
706357 200611
33227 6375
3611 242
9141856 2.20257e+06
1259426 2.60197e+06
315335 200854
1135844 2.80575e+06
102470 200616
3436 242
5675 163
1929797 2.20281e+06
75762 200489
32161 3371
9613709 200372
6419779 200616
4192127 2.21031e+06
26755 294
32729 200373
5174 6257
35430 254
47645 200494
119712 1.0017e+06
330022 2.40308e+06
11991649 2.40402e+06
4727109 200810
2320078 364
20013500 2.60899e+06
1026203 2.60197e+06
1858495 1.80699e+06
15528 2.40097e+06
42261 1.00097e+06
9672997 200490
1575512 205087
5275416 202228
75994 1.00134e+06
344549 120
490 -2.02848e+06
65302 331
77417 -2.02849e+06
48303 1.0011e+06
21831 4369
27365 1247
1632 120
17634305 -2.0285e+06
2373052 120
334232 -2.02852e+06
2297750 -2.02852e+06
1986045 2.60098e+06
1187779 2.60745e+06
114086 -2.02853e+06
37249 -2.02855e+06
175524 -2.02856e+06
382136 305
5687 120
75226 -2.02859e+06
9619935 -2.02859e+06
7311166 -2.0286e+06
29398 -2.0286e+06
169 -2.0286e+06
29603815 2.20454e+06
17925788 2.20428e+06
1136729 2.20573e+06
106251 -2.02863e+06
23568 -2.02864e+06
36568 -2.02864e+06
75037 -2.02865e+06
7688 -2.02865e+06
72411 -2.02865e+06
318149 526
72914 -2.02866e+06
3997 -2.02866e+06
295992 -2.02867e+06
729941 -2.02867e+06
1577826 -2.02868e+06
3924667 -2.02868e+06
40805 -2.02868e+06
1908 -2.02869e+06
15584280 2.60385e+06
21237 -2.02869e+06
79276 -2.0287e+06
173077 -2.0287e+06
144887 -2.02871e+06
294789 -2.02871e+06
40265 -2.02873e+06
14852673 -2.02873e+06
68988 -2.02875e+06
7343 -2.02876e+06
8058903 -2.02878e+06
1616049 -2.02878e+06
39159 -2.02878e+06
18350 -2.02878e+06
116687 -2.02879e+06
25647 245
3766283 -2.02879e+06
3116 -2.0288e+06
7075 -2.02881e+06
30523 -2.02881e+06
56372 -2.02882e+06
49282 -2.02882e+06
30712 -2.02882e+06
33123 -2.02883e+06
3430468 -2.02883e+06
2165095 -2.02884e+06
2887525 1.40209e+06
2869 -2.02885e+06
4192 -2.02886e+06
960 -2.02887e+06
2226 -2.02888e+06
165198 -2.02888e+06
1841943 -2.02888e+06
33547 -2.02888e+06
3593847 -2.02888e+06
29962 -2.02889e+06
46715 -2.02889e+06
1004424 -2.02891e+06
1542263 -2.02892e+06
1564405 -2.02894e+06
1691198 -2.02896e+06
3758817 -2.02896e+06
472059 -2.02897e+06
1862445 -2.02898e+06
331823 -2.02898e+06
25317 -2.02898e+06
4955052 -2.02899e+06
172 -2.02899e+06
1846806 -2.029e+06
4553624 -2.029e+06
67 -2.02902e+06
1270182 -2.02903e+06
185378 -2.02903e+06
27593 -2.02903e+06
547817 -2.02904e+06
25567 -2.02904e+06
1099307 -2.02905e+06
1492271 -2.02906e+06
4857831 -2.02906e+06
26855 246
9400296 -2.02907e+06
3507065 -2.02908e+06
22647 -2.02908e+06
7402 -2.02908e+06
79375 -2.02909e+06
1667306 -2.02909e+06
7197690 -2.0291e+06
67682 -2.02911e+06
652853 -2.02912e+06
147306 -2.02912e+06
636772 -2.02912e+06
2548457 -2.02913e+06
8574242 2.20742e+06
20698 -2.02914e+06
8678 -2.02914e+06
54526 -2.02916e+06
2191490 -2.02918e+06
652007 -2.02918e+06
65863 -2.02918e+06
79900 -2.02919e+06
22457 365
7199061 2.60497e+06
15935591 2.20734e+06
20046 364
6035851 201051
7589751 2.20373e+06
38567 370
337410 6780
10497754 200947
710521 2.60455e+06
9606223 2.40455e+06
182237 1637
25578 125
27959 367
9178906 200918
63104 331
9159101 200922
26270661 200884
1672 241
57638 329
1942384 2.20262e+06
47304 325
78819 497
52089 498
782389 2.40215e+06
53881 488
9929 244
193008 438
4421 162
8765035 2.80767e+06
4539894 1.20206e+06
3171188 201858
189349 6679
22281 365
9583 244
2613704 2.40441e+06
69208 172
9512705 1.40095e+06
59615 1493
110024 209
35202 370
9030 164
3337725 2.40294e+06
2483648 2.40429e+06
317110 2.40293e+06
290130 205779
142121 1.20197e+06
41625 162
773969 2.60452e+06
112883 1.40086e+06
971716 200740
5218416 2.80491e+06
168071 200614
159818 427
199865 201762
10744 164
916081 736
724863 200625
860220 1.40077e+06
6961395 200615
692897 200731
81492 200371
602945 200917
16548970 2.60459e+06
36313 369
10207185 2.21164e+06
696373 200616
3273 242
24466 245
1869305 200615
3337504 2.40868e+06
5790 6249
1344454 1.40077e+06
5764 243
9271607 2.40413e+06
146718 205637
8645079 2.41542e+06
19359 1245
1197967 1.20142e+06
8009706 495
2151 162
2712677 2.80916e+06
27299 200245
28437 1.40049e+06
5233399 200489
4797 1243
56366 1.40067e+06
10709 164
8731 244
8304 243
5713 6249
9700005 2.81883e+06
32893 200373
2410761 980
32857 248
1317743 200511
8062874 2.20244e+06
68834 1.00154e+06
43836 205523
165131 1.00195e+06
8565 1.00049e+06
144105 200286
1924957 201297
68939 332
9328625 2.41077e+06
23793 1.40662e+06
298880 519
25785684 -2.02979e+06
804316 -2.02979e+06
8658365 1.40717e+06
151639 424
8910 -2.02981e+06
57557 -2.02981e+06
96739 -2.02982e+06
9400 1.00049e+06
196380 -2.02983e+06
1774667 2.40646e+06
4721917 -2.02983e+06
7362113 -2.02984e+06
35294 -2.02984e+06
2274 -2.02985e+06
70133 -2.02986e+06
4110685 1.61155e+06
9431 -2.02986e+06
131556 -2.02987e+06
4795692 1.40996e+06
47555 -2.02988e+06
32413 -2.02988e+06
8533 163
55373 -2.02988e+06
829425 460
6276 -2.02989e+06
47474 325
78792 336
1027419 -2.02991e+06
1311729 -2.02991e+06
54202 -2.02992e+06
789639 -2.02992e+06
1583639 200246
2345465 -2.02993e+06
24482 -2.02994e+06
5532892 -2.02994e+06
39140 -2.02994e+06
5260 -2.02994e+06
37886 -2.02995e+06
78724 -2.02995e+06
4979 -2.02995e+06
2668920 -2.02996e+06
23164 -2.02998e+06
31680 -2.02999e+06
574609 -2.02999e+06
6128008 -2.03e+06
3947724 -2.03e+06
25230 -2.03e+06
23950 -2.03e+06
22334 -2.03001e+06
3300697 -2.03002e+06
18557 -2.03004e+06
4360054 -2.03004e+06
2836 -2.03004e+06
24546 245
4074663 -2.03005e+06
179596 232
1125 -2.03006e+06
2645 -2.03006e+06
2857451 2.60258e+06
568548 -2.03007e+06
48695 165
7038160 -2.03008e+06
5916 -2.03008e+06
2251 -2.0301e+06
2783 -2.0301e+06
14944 242
4679 -2.03012e+06
16082 -2.03012e+06
1769521 -2.03013e+06
70955 -2.03013e+06
6160941 2.4136e+06
4978062 -2.03013e+06
3494387 -2.03014e+06
1762 -2.03015e+06
69238 172
9403862 2.40355e+06
9558701 -2.03016e+06
5454860 -2.03017e+06
103477 -2.03018e+06
387393 -2.03018e+06
24512 -2.03019e+06
8361 -2.0302e+06
45502 -2.0302e+06
23386 -2.0302e+06
6724237 -2.03021e+06
9952871 -2.03022e+06
2077 81
832262 -2.03023e+06
3421293 1.20164e+06
782 -2.03024e+06
35316 -2.03026e+06
6649070 -2.03027e+06
7528 -2.03028e+06
1470411 -2.0303e+06
26762526 -2.0303e+06
888688 -2.03031e+06
30740 127
458889 -2.03032e+06
2549995 -2.03032e+06
11214 -2.03033e+06
7015 -2.03033e+06
4189 -2.03034e+06
42277 -2.03034e+06
897712 -2.03034e+06
17182 -2.03034e+06
9277 -2.03035e+06
66736 -2.03035e+06
457164 584
20761 364
4502148 -2.03038e+06
3738 -2.03038e+06
66708 493
23304 124
49018 200592
10331 6250
1726 6247
6833626 614456
8625 244
60486 490
74773 1.00098e+06
22887 1.20061e+06
664377 204982
14992 241
4887650 1.81555e+06
3234610 1.6102e+06
1079 241
5345800 2.40894e+06
786160 1.40129e+06
9830 244
217191 200859
6473 -2.03051e+06
21327 123
52507 342
15737 362
726829 1.2019e+06
14894 362
2415947 2.20515e+06
3308140 -2.03054e+06
5077 162
1117506 -2.03055e+06
1999 241
21441 1.00061e+06
72189 -2.03056e+06
4887 243
1930649 -2.03057e+06
6150928 2.20853e+06
34313 -2.03058e+06
1755329 2.20502e+06
28596 -2.03061e+06
72104 6500
952735 2.20333e+06
65895 5497
9627583 -2.03063e+06
158731 1.00137e+06
2917703 200689
32481 200373
991 161
28574 6373
32260 1.00085e+06
3624584 1.00597e+06
37685 370
1303143 1.20225e+06
130591 -2.03065e+06
56918 200493
140872 4625
856432 201263
683720 1.20392e+06
2655462 200649
23172 6372
261600 200725
8982893 2.60661e+06
3242 -2.03069e+06
74739 200504
24603574 -2.0307e+06
73665 334
1758612 200615
668013 -2.03072e+06
6670 243
1462177 405623
42612 1.40061e+06
7559 245
1688 -2.03076e+06
4613857 -2.03077e+06
11858757 202202
148237 204636
26383 245
6032 -2.03078e+06
22526 200369
9238 -2.03079e+06
13699 246
47134 4490
23834 3368
28844 1.40073e+06
1470950 607658
18249 364
6687 3243
56614 1.20122e+06
24695365 -2.03085e+06
821572 2.40281e+06
8274322 2.61908e+06
563985 1.40345e+06
38560 218491
62564 169
48146 120
3447 242
39248 200375
16271 200246
66313 1.00122e+06
36086 1.00097e+06
3194660 2.80611e+06
23769 200370
1056896 404959
6864051 -2.03094e+06
2283 1242
9438851 -2.03096e+06
3560 -2.03097e+06
1363713 884
38456 200375
9349 -2.03099e+06
4233968 -2.03099e+06
44853 164
357078 539
1114818 -2.03102e+06
835474 2.20501e+06
719659 -2.03102e+06
167866 1.00195e+06
16242 4367
9511193 -2.03103e+06
461366 -2.03103e+06
24130 -2.03104e+06
10109043 -2.03104e+06
818 160
1773969 -2.03104e+06
7199364 -2.03104e+06
5965 -2.03104e+06
854714 -2.03105e+06
10891 -2.03106e+06
42128 -2.03107e+06
184801 -2.03107e+06
853359 -2.03107e+06
29436 -2.03109e+06
1912045 -2.0311e+06
23020 -2.0311e+06
834029 -2.0311e+06
732 -2.03111e+06
3273775 2.60272e+06
2856 -2.03112e+06
41654 -2.03112e+06
6986678 -2.03115e+06
929599 -2.03116e+06
1622996 -2.03117e+06
40578 -2.03117e+06
210645 -2.03117e+06
78511 -2.03117e+06
8951 -2.03117e+06
1946959 2.40708e+06
42433 -2.03118e+06
7730305 -2.03119e+06
45182 -2.0312e+06
1415616 902
14758 -2.03121e+06
139675 -2.03121e+06
31763 -2.03122e+06
24673 125
22651279 -2.03122e+06
1053193 -2.03124e+06
177266 -2.03124e+06
60261 -2.03124e+06
23649 -2.03124e+06
51020 -2.03125e+06
26805 -2.03125e+06
9815 -2.03125e+06
3808 -2.03126e+06
12655 -2.03126e+06
42578 -2.03126e+06
593444 -2.03127e+06
75905 -2.03128e+06
38047 -2.03129e+06
28264 126
3407612 -2.0313e+06
9061395 -2.03131e+06
737121 -2.03131e+06
4514083 -2.03131e+06
2972693 -2.03132e+06
6140793 -2.03132e+06
1916 -2.03133e+06
20379 -2.03133e+06
9754 -2.03133e+06
3967009 -2.03135e+06
3760 -2.03135e+06
1347863 -2.03136e+06
569472 -2.03136e+06
77192 -2.03137e+06
14695 -2.03138e+06
990005 -2.03138e+06
78689 -2.03139e+06
48488 -2.0314e+06
5697 -2.03141e+06
36178 -2.03142e+06
20769 -2.03143e+06
70614 -2.03143e+06
431477 -2.03144e+06
746970 -2.03145e+06
3953 -2.03145e+06
26428 -2.03145e+06
176927 -2.03145e+06
4185498 -2.03145e+06
1847577 -2.03146e+06
606664 -2.03146e+06
4285 -2.03146e+06
1548449 -2.03146e+06
18584 -2.03146e+06
1541916 -2.03147e+06
7327 -2.03147e+06
6804123 -2.03148e+06
2928 -2.03149e+06
65005 -2.03149e+06
497966 -2.03149e+06
7448418 -2.0315e+06
25466 -2.0315e+06
4680045 -2.03151e+06
1603396 -2.03151e+06
13669 -2.03152e+06
7777861 -2.03152e+06
7314 -2.03152e+06
79153 -2.03152e+06
49308 -2.03154e+06
97665 -2.03154e+06
14264 -2.03155e+06
2311 241
6846085 2.00709e+06
6648 243
539477 358
40756 322
56576 490
45589 485
21644 5370
25498 366
92846 -2.03161e+06
377 256
7695967 2.20493e+06
32458 1.40074e+06
77008 -2.03164e+06
689346 2.8026e+06
7322 243
309 80
41038 483
10275 244
8271889 -2.03169e+06
4810086 201892
2209 241
705717 1.00113e+06
4942 6168
1918 241
20652 364
548707 1.00106e+06
46597 164
28492 1.20092e+06
118430 615
4749560 2.40293e+06
12102 245
58915 329
5876227 2.60574e+06
145980 -2.03178e+06
772 240
